"pop","exposure","pop_exposure"
"Funhe2EKm000521",0.0303073233959902,0.0926412449466777,0.732290685479104
"Funhe2EKm000522",0.00118722064352866,0.0102064381019124,0.402719105594729
"Funhe2EKm000523",0.227026163660657,0.269631776701738,0.0396351715232281
"Funhe2EKm000524",0.0253501001110338,0.22662516404504,0.0246665649634267
"Funhe2EKm000525",0.008736162632714,0.0483961811649274,0.692771673830744
"Funhe2EKm000526",0.97844263554455,0.27137079099438,0.142761536504656
"Funhe2EKm000527",0.0677346797209593,0.224416119736834,0.156412549314281
"Funhe2EKm000528",0.980865180922692,0.740535684161673,0.151998020546271
"Funhe2EKm000529",0.000489826380447727,0.756773239452964,0.531948784134123
"Funhe2EKm000530",0.0135497143182348,0.0750286656577038,0.165418348530513
"Funhe2EKm000531",0.000365480479665215,0.458125012418106,0.245253682671773
"Funhe2EKm000532",3.72418366564748e-07,0.000993327091470208,0.0916770571128055
"Funhe2EKm000533",0.293271496066177,0.00305259642920966,0.592291454549419
"Funhe2EKm000536",0.0118712189239049,0.0281004189321172,0.869610834083606
"Funhe2EKm000537",0.0173011205682903,0.160230023670847,0.66959629375419
"Funhe2EKm000538",1.74217435208498e-06,0.180464776434094,0.211552409446071
"Funhe2EKm000539",0.0232261693204619,0.417802398380859,0.217835089013697
"Funhe2EKm000540",0.0315018977313333,0.141426499528474,0.577164915616411
"Funhe2EKm000542",0.0144765222213889,0.628113761413376,0.495430260809401
"Funhe2EKm000545",0.0135741973583435,0.0309387032272573,0.105780191783304
"Funhe2EKm000546",0.0904139151645971,0.673672004720732,0.879508830330485
"Funhe2EKm000548",0.0287825433891713,0.654856115303839,0.681919505807582
"Funhe2EKm000549",0.5019826871956,0.446160517823571,0.554713448236022
"Funhe2EKm000550",0.966578658366849,0.0166274848574146,0.647896055114552
"Funhe2EKm000551",0.498557060121361,0.151632052120991,0.554767480482028
"Funhe2EKm000554",0.133878600271409,0.000900083359892056,0.222431985244208
"Funhe2EKm000555",0.0901996313903682,6.18867918418113e-05,0.790084635898379
"Funhe2EKm000556",0.0756821796926542,0.366583420330047,0.975300956587513
"Funhe2EKm000559",0.00698295181400427,0.682044782596444,0.867518343457444
"Funhe2EKm000560",0.031856083741013,0.12110714528311,0.12144219504653
"Funhe2EKm000561",0.0995337852281277,0.357686285729379,0.201634603434948
"Funhe2EKm000562",0.0670960592311193,0.000300056484480974,0.232152334955591
"Funhe2EKm000563",0.0211882234745398,0.71015855638665,0.891730721915746
"Funhe2EKm000564",0.0805919860618482,0.920958994908384,0.758691399922715
"Funhe2EKm000565",0.00508207186967209,8.345103236418e-05,0.0501382716582174
"Funhe2EKm000567",0.28130360896965,0.0667486115556714,0.669990588013182
"Funhe2EKm000569",0.793742006495513,0.340149424836794,0.00254547151220255
"Funhe2EKm000570",0.0327576339054068,0.975216817116691,0.919555818772644
"Funhe2EKm000571",0.0837185523364617,0.758046438450505,0.808895373068107
"Funhe2EKm000574",0.276072393831127,0.65589816038606,0.188314280497334
"Funhe2EKm000575",0.117841515311194,0.476588908620443,0.929044825183188
"Funhe2EKm000576",0.016265152942185,0.335335191031925,0.177630864905583
"Funhe2EKm000577",0.0177175743666264,0.00348186965450155,0.861978936024177
"Funhe2EKm000578",0.2772494549807,0.0390213835322404,0.449890640360406
"Funhe2EKm000579",0.0248517159503745,0.169719901604228,0.966434729695381
"Funhe2EKm000581",0.00169214003431344,0.680704130178075,0.598594025979975
"Funhe2EKm000582",0.00938071279223416,0.880582819634342,0.230757898888946
"Funhe2EKm000583",0.570835428495305,0.847843358814095,0.0647065607234916
"Funhe2EKm000584",0.483393968228965,0.249695470461139,0.596750387108266
"Funhe2EKm000585",0.947297088188931,0.125808636181424,0.372634623682038
"Funhe2EKm000586",0.514489738119486,0.051985071548369,0.476737070398855
"Funhe2EKm000587",0.446157638184395,0.158066628603544,0.550465126876057
"Funhe2EKm000588",2.71812507172331e-06,0.907794856723517,0.630266235777419
"Funhe2EKm000589",0.739806929931191,0.369016136755496,0.653282279167408
"Funhe2EKm000590",0.000483461433905426,0.711080634709728,0.758196562511185
"Funhe2EKm000591",0.0753114053741024,0.0266998230612166,0.90096662096757
"Funhe2EKm000593",0.0678153661332026,0.00914126956671739,0.183131331817115
"Funhe2EKm000594",0.76942887944779,0.513508519070704,0.598359284238368
"Funhe2EKm000596",0.353890777707551,0.255373703173218,0.782458084157888
"Funhe2EKm000598",1.07036764815708e-05,0.000160463743017347,0.00146117390505065
"Funhe2EKm000601",0.35193155532848,0.86119209426402,0.278823622262736
"Funhe2EKm000603",0.233753791233217,0.605173237056483,0.864034311710269
"Funhe2EKm000604",0.53190468555648,2.07475856516805e-08,6.56515846015517e-07
"Funhe2EKm000606",0.134430807865584,0.900918554639908,0.886688424963874
"Funhe2EKm000607",0.0148609827468139,2.37541751385891e-05,0.81716385733763
"Funhe2EKm000608",0.0581537358492368,0.234037253862648,0.225688738888238
"Funhe2EKm000609",0.350512911986868,0.170734111670462,0.428633982480842
"Funhe2EKm000615",0.210967249250533,1.47035419642653e-05,0.794307396228797
"Funhe2EKm000616",0.929107995858268,0.539749939038798,0.768875063889649
"Funhe2EKm000617",0.77382174851179,0.974477090450906,0.631749990883197
"Funhe2EKm000618",0.144480141306429,0.00127398663443709,0.10577649131971
"Funhe2EKm000619",0.0206777803040169,0.0268490708432079,0.499372503024644
"Funhe2EKm000620",0.00485817843045,0.135786490620439,0.82149865459195
"Funhe2EKm000621",5.94131118991029e-06,0.159405637198039,0.553623005223539
"Funhe2EKm000624",0.225290382697046,0.691366004571554,0.0238670473912242
"Funhe2EKm000626",6.27517251171346e-08,0.391093078622483,0.276872762197568
"Funhe2EKm000627",0.286707841727944,0.800071591225107,0.548701677490999
"Funhe2EKm000629",0.0112798189269698,0.000101121102947944,0.838705916361455
"Funhe2EKm000632",3.83439016995824e-05,0.359443898493425,0.198036726708687
"Funhe2EKm000633",0.819323284120093,0.16077258412229,0.313871357605373
"Funhe2EKm000635",0.0645304447416325,0.259526553723383,0.441170109694098
"Funhe2EKm000637",0.658947616930044,0.413419403044682,0.551821666307518
"Funhe2EKm000638",0.00028304858087673,0.0765768725249748,0.739148580318809
"Funhe2EKm000640",0.000168195224949062,0.319199287574617,0.00360801228411769
"Funhe2EKm000641",0.70139077237623,0.257425473589832,0.899525938137142
"Funhe2EKm000644",0.162290263051612,0.232284098247581,0.484338798455871
"Funhe2EKm000645",0.290337754851505,0.0387305785183603,0.10662628504862
"Funhe2EKm000647",0.0688903531069298,0.467362045291967,0.0702739984503715
"Funhe2EKm000648",1.50052209122542e-05,0.619430726510797,0.0103011009645816
"Funhe2EKm000649",0.0262033865907258,0.0721052664402368,0.151972844602909
"Funhe2EKm000651",0.776166805670455,0.507520193506969,0.911918527460438
"Funhe2EKm000652",1.18353073492445e-05,0.422104409768078,0.278935120932452
"Funhe2EKm000653",0.0413769046196191,0.190613662928702,0.256665074129242
"Funhe2EKm000654",0.0892972723721588,0.020548159621837,0.260345402243369
"Funhe2EKm000655",0.25671718000642,0.933753127281015,0.532196489811128
"Funhe2EKm000656",0.635670318679007,0.909025768756398,0.219857425761264
"Funhe2EKm000657",0.997730447200451,0.00367435002209582,0.406130912313458
"Funhe2EKm000658",6.33851698666303e-07,9.14818252790774e-06,0.110892679699561
"Funhe2EKm000659",0.0402928616020202,0.236186490554414,0.020659825444571
"Funhe2EKm000660",0.397046058638596,0.347187006825416,0.976640461535709
"Funhe2EKm000662",0.00870010680419734,0.000108170092725125,0.613730086127921
"Funhe2EKm000663",0.229655934997958,0.753682808394628,0.949376630247058
"Funhe2EKm000664",2.52380588278479e-06,0.781918047458974,0.863549184188349
"Funhe2EKm000665",9.25021476455467e-05,0.000421953574877674,0.00378032437125932
"Funhe2EKm000666",0.00622832541125397,0.00677392572012941,0.260120092539408
"Funhe2EKm000671",0.704438992487521,0.866028653924289,0.893536332486439
"Funhe2EKm000672",0.817531672092331,0.965293745258829,0.758063877402406
"Funhe2EKm000675",0.264138810587231,0.470868451131588,0.63036540956754
"Funhe2EKm000677",0.803617385780809,0.00832140921972789,0.565043660651604
"Funhe2EKm000682",0.0133203514192868,0.526484182996309,0.135514004526553
"Funhe2EKm000684",0.000488810460088869,0.00143589961301753,0.209681349161428
"Funhe2EKm000685",0.297358962929665,0.833611053166943,0.97811363070479
"Funhe2EKm000688",0.00734718208031112,0.470572418261811,0.775289841101908
"Funhe2EKm000689",0.267735820343269,0.262142519821246,0.390170157249198
"Funhe2EKm000690",0.193572030538884,0.00655928815884829,0.0081216567332425
"Funhe2EKm000692",0.0273040514318383,0.985535699727374,0.07752823180115
"Funhe2EKm000693",0.00741226788884813,0.856804659878066,0.29570692975474
"Funhe2EKm000697",0.22777108750232,0.0525691953670428,0.360561756894012
"Funhe2EKm000698",0.118641313267139,0.0693803987283517,0.102071938223684
"Funhe2EKm000699",0.00842887127444814,0.604883418846123,0.780786691262301
"Funhe2EKm000700",0.0248965004681526,0.789548933388546,0.895099259900025
"Funhe2EKm000702",0.407159994294188,0.0118641577480439,0.234972155660346
"Funhe2EKm000706",0.145979339473832,0.056891107234283,0.0171388279543514
"Funhe2EKm000707",0.344469608107954,0.150506056106609,0.452949406062097
"Funhe2EKm000708",0.0363512606969886,0.0163045515424637,0.85445936679287
"Funhe2EKm000709",0.00553480965243277,0.47625330523885,0.679619905745381
"Funhe2EKm000710",0.24987631211778,0.475129295976829,0.620161261543481
"Funhe2EKm000711",0.33936657871951,0.437657913548537,0.89203780770633
"Funhe2EKm000714",0.595531842376849,0.197870082141718,0.20887212716271
"Funhe2EKm000715",0.0087536181438883,0.0472368016832058,0.877238024769565
"Funhe2EKm000716",0.308056311004562,0.0454976516452626,0.487240188031331
"Funhe2EKm000718",0.0069574015688167,0.54929968168941,0.586216001074392
"Funhe2EKm000719",0.463441580284503,0.104791752544697,0.682265016260348
"Funhe2EKm000720",0.904635863364034,0.512169709420662,0.410260795016691
"Funhe2EKm000721",0.635365956538682,0.553007224795478,0.690778008075057
"Funhe2EKm000722",0.225601623684522,0.00340685459167578,0.273330500392571
"Funhe2EKm000723",0.35246574250046,0.0198844205815166,0.39776590516396
"Funhe2EKm000724",0.92238470238854,0.276701515946937,0.693481763413139
"Funhe2EKm000725",0.457627281868364,0.319428513149094,0.14288974853224
"Funhe2EKm000726",0.0115152782966396,0.108598181695943,0.711378948481097
"Funhe2EKm000727",0.349097079350608,0.0782478170500093,0.00784278905211585
"Funhe2EKm000728",0.0209575591746412,1.41589799251487e-06,0.901274539697866
"Funhe2EKm000729",0.0818205682555035,0.0559834099228575,0.872599274350579
"Funhe2EKm000730",0.201929937065809,0.165999698657349,0.104793695950692
"Funhe2EKm000731",0.152953512763301,0.116445724399596,0.0580814533228124
"Funhe2EKm000732",0.168042788674188,0.0465724605671644,0.0336437972066096
"Funhe2EKm000734",0.363036535938139,0.596817743132661,0.592746001260706
"Funhe2EKm000737",0.124675162624042,0.469941676051765,0.670980559659108
"Funhe2EKm000738",3.9972660377518e-08,0.000226197261361545,0.521788166898903
"Funhe2EKm000739",0.278901192788996,0.00126227087135178,0.261401249135624
"Funhe2EKm000740",0.00193165785569142,0.0864764371191807,0.807800565314846
"Funhe2EKm000741",5.68988729680668e-07,0.0327158936966406,0.0558520608370448
"Funhe2EKm000742",0.0115510085849091,0.200545179377179,0.962661866586683
"Funhe2EKm000743",0.00211940913761641,0.0505781555374649,0.384036462822312
"Funhe2EKm000744",0.00345327827839,0.350070269683248,0.254581852444638
"Funhe2EKm000745",0.042557081425419,0.144813058840139,0.403587419010593
"Funhe2EKm000748",0.195230094271009,0.0755082987954771,0.134598024703681
"Funhe2EKm000749",0.000436697560585213,0.0022995127299982,0.809377227823492
"Funhe2EKm000750",0.00722852474061043,0.0973021126622587,0.798910578143702
"Funhe2EKm000751",0.0967631877523617,0.420924993670882,0.60427382761654
"Funhe2EKm000754",0.0250104011310209,0.270435167232524,0.0422871624972284
"Funhe2EKm000756",0.000134151771394292,0.573655776992518,0.093653846449979
"Funhe2EKm000757",0.00142323125715655,0.000657946442278272,0.036010413305036
"Funhe2EKm000758",0.0429961864241383,0.0281391246886421,0.740804072544688
"Funhe2EKm000760",0.790978772158818,0.00496239502268044,0.681014135434825
"Funhe2EKm000761",0.548754066198625,0.233041037670621,0.740472075969742
"Funhe2EKm000764",0.00527529893625879,5.5777120484457e-17,0.16940006743374
"Funhe2EKm000765",0.735120303663013,0.921694686384292,0.813669804518414
"Funhe2EKm000766",0.264510212345849,0.379344955585687,0.657483325696784
"Funhe2EKm000768",0.129716409481552,0.288316388577055,0.698256168350574
"Funhe2EKm000769",0.043367519759938,0.652231925267146,0.105904106454803
"Funhe2EKm000770",0.00164023724416269,0.773708944207254,0.565670016367909
"Funhe2EKm000773",0.00105175353017161,0.000351605064121653,0.651954636878713
"Funhe2EKm000774",0.557210711541134,0.0560466161060601,0.97127231545307
"Funhe2EKm000775",0.180100472076649,0.0587928224983812,0.34056312575888
"Funhe2EKm000776",0.545218894327081,0.408254018514788,0.542226176875228
"Funhe2EKm000777",0.937190802804424,0.0136663217466015,0.537704095935633
"Funhe2EKm000778",0.293116740377072,0.368599434370159,0.737630768490831
"Funhe2EKm000782",0.0441940821399491,0.320434766391428,0.495674686890574
"Funhe2EKm000783",7.8234924750175e-05,0.158856231221931,0.326403643821373
"Funhe2EKm000784",0.454217448586144,0.00753208346762462,0.0160229752409604
"Funhe2EKm000786",0.263129575472661,2.77154495455763e-11,0.366806952381278
"Funhe2EKm000787",0.0696920863620803,0.208710618879717,0.487827777446401
"Funhe2EKm000788",5.53153689778855e-05,0.839359765928698,0.144977899080122
"Funhe2EKm000790",0.310907883521395,0.0874544758679257,0.0259987948176615
"Funhe2EKm000791",0.0320113500132994,0.000310938027840925,0.103513908687636
"Funhe2EKm000792",0.0848212622834636,0.157250111995471,0.463294748676024
"Funhe2EKm000793",0.0128602194598565,2.32580354020466e-12,0.00462043429257678
"Funhe2EKm000796",0.43391923763591,0.35605698628878,0.768485585234663
"Funhe2EKm000798",3.80764759614899e-06,2.43414473649111e-05,0.00601609657837023
"Funhe2EKm000799",0.242366769605871,6.43231557383039e-08,0.346513677678056
"Funhe2EKm000801",0.88215165081386,0.161443957769749,0.612300253529479
"Funhe2EKm000802",0.512508621347265,0.246872123419498,0.272832742061057
"Funhe2EKm000803",0.724609073725625,0.693961316493623,0.349894916113532
"Funhe2EKm000806",0.785797100341098,0.322026435456918,0.0621646953987107
"Funhe2EKm000807",0.0122041303354465,0.885976945047054,0.912352281479033
"Funhe2EKm000808",3.61677120271457e-06,0.0471147653383871,0.140941085973451
"Funhe2EKm000809",0.127580320604971,0.34462373229847,0.595287033448198
"Funhe2EKm000810",0.0284756175822508,3.80456929225853e-06,0.157928284692244
"Funhe2EKm000811",0.000644151602842923,0.102675238663854,0.166654747688489
"Funhe2EKm000812",0.000185821911543016,0.633149936439376,0.229388646065427
"Funhe2EKm000813",0.106890302461906,0.00122389525320124,0.674988462881013
"Funhe2EKm000814",0.716915137662682,0.37596888166224,0.0901580294461112
"Funhe2EKm000815",0.14894879280064,0.996012715513007,0.089872654460199
"Funhe2EKm000816",0.0769579537212609,0.101761225518296,0.0343859565095481
"Funhe2EKm000817",0.0625878462003283,7.35355613023777e-05,0.0665962458480621
"Funhe2EKm000818",0.0788995706952739,0.186348589720064,0.300017239826565
"Funhe2EKm000819",5.90167143561585e-06,0.13159238792325,0.0207376992983784
"Funhe2EKm000821",0.940201032385615,0.223815983768188,0.633208138934525
"Funhe2EKm000822",0.180586716407946,0.0556476306999782,0.677152910091062
"Funhe2EKm000823",0.38802004188003,0.660579749302225,0.618222174480846
"Funhe2EKm000824",0.055754004827522,0.722067288923855,0.907436269197252
"Funhe2EKm000825",0.103320489699119,0.0927603628378645,0.185869013079565
"Funhe2EKm000827",0.12360606557428,0.0318767470829548,0.761314031643237
"Funhe2EKm000830",0.144943018289786,0.000446662243125858,0.354306502105809
"Funhe2EKm000831",0.0290786965776819,0.85631034670578,0.905028999104815
"Funhe2EKm000832",0.0371502665317939,0.0718761753746663,0.27413189907081
"Funhe2EKm000834",6.11483640903696e-06,1.4387568243039e-06,0.172231801591776
"Funhe2EKm000835",0.0142211828780361,2.42397903818323e-08,0.287974057591662
"Funhe2EKm000836",0.0131329428640368,0.532602604727109,0.577006281750912
"Funhe2EKm000837",0.174186244476344,0.0320580445494381,0.0720095044475423
"Funhe2EKm000838",0.0105441156199812,0.0416150080823842,0.485286077175886
"Funhe2EKm000839",0.0426456249965542,0.146141443214179,0.541291535165839
"Funhe2EKm000841",0.000571705153054093,0.0108398272949137,0.2071606745118
"Funhe2EKm000843",0.00706382744796153,0.253497680790734,0.00141521496762045
"Funhe2EKm000844",0.030972884091987,2.7593004679516e-05,0.658659426598019
"Funhe2EKm000845",4.64732774991645e-06,0.0532945645372613,0.460793173118269
"Funhe2EKm000846",0.112255910383499,0.503363717011739,0.970532232319099
"Funhe2EKm000847",0.766324175095248,0.855916405427624,0.414273183519749
"Funhe2EKm000848",0.496237228163025,0.293817083843794,0.460120472281933
"Funhe2EKm000849",0.00125561127675406,0.157069648185574,0.0244337424976947
"Funhe2EKm000850",0.733719317852598,0.000807828380130865,0.00667343303686018
"Funhe2EKm000851",0.0207138222477479,0.000234962971736712,0.034995757816348
"Funhe2EKm000853",0.436656894333346,0.0630867513406971,0.543211155988901
"Funhe2EKm000855",0.00454030126929856,0.27192534354098,0.950161725247575
"Funhe2EKm000856",0.124981219761217,0.144865855940042,0.0970474618928634
"Funhe2EKm000857",0.112006831419431,0.000839567603411224,0.335910338011605
"Funhe2EKm000861",0.191567088037038,0.626182931223046,0.58607569379538
"Funhe2EKm000862",0.00283246669286326,0.0387015037428236,0.0571579923368516
"Funhe2EKm000865",0.109408075281879,0.644297762114731,0.511728331989249
